0.000000	-0.052035	0.144812	-0.085551	-0.103352	-0.098669	0.009098	-0.017501	0.079929	0.074987	-1.266567	0.050215	-0.050763	-0.078446	0.197878	0.016723	0.060236	-0.080734	0.054557	0.010458	0.046021	0.001252	0.203577	0.154188	0.003496	-0.177362	-0.030011	0.010212	-0.068254	-0.010747	-0.076767	-0.055614	0.250192	-0.136372	0.021269	-0.808753	0.085968	0.004725	-0.001163	-0.043400	0.032099	0.043194	-0.153313	-0.081112	0.134148	0.091702	0.085762	0.193525	0.122772	-0.061954	0.119393	0.085194	-0.139610	0.024256	-0.050105	-0.142192	0.212453	0.005339	0.158879	0.138613	0.000994	0.128478	-0.049964	0.195284	0.111800	-0.053731	-0.288563	0.088228	0.033714	0.081774	-0.025935	0.057434	0.025347	-0.000064	0.131570	-0.031682	-0.041660	0.127456	0.129857	-0.140210	-0.091722	-0.088407	-0.010472	0.221160	0.018493	0.046453	0.043611	-0.106575	0.156495	0.008480	0.068038	-0.063912	0.159051	-0.199472	-0.146011	0.011242	0.106093	-0.254336	-0.026069	-0.051826	-0.147719	0.017341	-0.029281	-0.061762	-0.052658	-0.082811	-0.085849	0.077100	0.134849	-0.195946	0.117962	-0.009226	-0.130091	-0.093702	-0.267260	0.120348	0.045699	-0.127513	-0.040959	0.043981	-0.147871	-0.025757	-0.149453	0.122079	0.096849	-0.074483	-0.008911	0.080632	0.134312	0.048672	0.090515	0.057312	0.081054	0.048755	0.051552	-0.009058	-0.023774	-0.016663	-0.054415	-0.048464	0.216186	-0.067654	0.093278	0.035848	0.141014	-0.340502	-0.069633	-0.037082	0.014757	-0.074714	-0.014425	0.026636	-0.009235	0.086680	0.058260	0.130525	-0.060300	-0.084708	-0.085444	0.079108	-0.102953	0.087690	-0.098977	-0.040378	-0.051587	-0.017092	0.129952	-0.030192	0.061837	0.072700	-0.001321	0.005243	-0.001496	-0.397127	0.007737	0.008281	0.046567	-0.045186	0.093004	0.087694	0.220589	0.127015	0.145942	0.105313	-0.070560	-0.045413	-0.080414	-0.078347	0.136521	0.080365	0.077103	-0.032908	0.175327	0.036306	-0.070306	0.024009	-0.100393	-0.075244	0.007478	0.094330	-0.107485	0.867445	-0.066021	0.077957	0.092057	0.036718	0.032215	0.011535	0.100204	-0.012216	-0.127002	-0.143330	0.010893	0.033202	0.065740	-0.030418	0.090304	0.088119	-0.010222	0.015676	0.024566	0.242466	-0.071832	-0.198506	0.072566	0.008659	-0.004058	0.115876	0.036353	-0.033381	-0.051876	-0.032695	0.061405	-0.061507	-0.132959	0.117197	0.108000	0.072545	0.081263	-0.099446	0.077060	-0.077620	0.028100	0.169790	0.063761	-0.480739	-0.092908	0.170233	-0.021046	-0.094959	-0.071927	0.087879	-0.120818	-0.077743	0.100561	0.226572	0.057349	-0.012322	-0.042647	0.035412	-0.007393	0.002313	-0.145266	0.022376	-0.062098	-0.041195	-0.060721	-0.037364	-0.029828	0.118166	0.096456	-0.085566	-0.153030	0.128116	0.148681	0.032198	0.067649	-1.709152	0.024867	0.122556	0.032986	-0.180201	0.018310	0.009673	0.019412	-0.108817	0.160298	0.072170	0.067751	-0.030565	-0.068851	-0.010718	-0.174612	0.039071	-0.012876	0.092810	-0.091223	0.111517	-0.270293	-0.072521	0.143108
0.000000	-0.141848	0.108194	-0.069367	-0.129246	-0.057405	-0.031098	-0.015010	-0.059800	0.060482	-1.495472	0.025176	-0.040088	-0.077179	0.109466	0.028211	0.098572	-0.088362	-0.016302	-0.013366	-0.062680	0.076237	0.187947	0.130968	0.017351	-0.271044	-0.070784	0.017788	-0.041489	-0.012270	-0.081095	-0.051390	0.234747	-0.102634	-0.013482	-1.028347	0.049591	-0.049964	0.033715	-0.046807	0.018074	0.029713	-0.156073	-0.120807	0.084339	0.117489	0.066183	0.189180	0.218589	-0.101252	0.071231	0.094489	-0.165108	0.020947	-0.073475	-0.134438	0.247591	0.001522	0.221180	0.134965	-0.066057	0.129341	-0.012194	0.159857	0.048986	-0.083285	-0.367355	0.091309	-0.034752	0.037018	-0.055681	0.100743	-0.026007	0.026380	0.138025	-0.027705	0.003717	0.073608	0.090808	-0.161994	-0.049907	-0.115419	0.038244	0.220663	0.068393	0.051201	0.048897	-0.160625	0.164589	0.012647	0.114836	-0.199163	0.119088	-0.247274	-0.144950	0.029355	0.071355	-0.284972	-0.018922	0.077128	-0.256295	0.055096	-0.019823	-0.064307	-0.081362	-0.036076	-0.081912	0.207925	0.075998	-0.148920	0.112489	-0.039456	-0.110333	-0.073272	-0.236518	0.067663	0.151465	-0.118877	0.002701	0.062402	-0.174884	-0.101328	-0.092273	0.055990	0.168412	-0.026277	-0.072377	0.095662	0.103687	0.065346	0.082665	0.117798	0.059778	0.093062	-0.002755	-0.056005	0.120574	-0.000726	-0.063379	0.013732	0.117899	-0.071944	0.075312	0.069460	0.167100	-0.403511	-0.104230	0.015883	0.023516	-0.113680	0.007031	0.127812	-0.003794	0.064782	-0.054310	0.218527	0.046623	-0.017467	-0.058949	0.073467	-0.102880	0.086890	-0.187014	-0.020529	-0.031977	-0.002999	0.141941	-0.041007	0.135392	0.044852	0.108588	0.001188	0.052680	-0.508112	-0.012562	0.010207	-0.017251	-0.041312	0.126629	0.067136	0.303241	0.124279	0.064595	0.133914	-0.012289	-0.098475	-0.022351	-0.077352	0.117628	0.053876	0.109866	-0.060625	0.111370	0.083321	-0.099830	-0.011615	-0.199988	-0.040958	0.013939	0.039656	-0.110686	0.967545	-0.088894	0.057536	0.087577	0.073637	0.034642	0.003721	0.070677	-0.045598	-0.176959	-0.155917	-0.077337	0.043094	0.038156	-0.030361	0.021174	-0.003351	0.069290	0.009693	0.035336	0.200829	-0.077685	-0.167619	0.125394	0.000290	0.022749	0.116437	-0.000913	0.025743	-0.065026	0.005251	0.047468	-0.000492	-0.204547	0.113878	0.069621	0.030247	0.089176	-0.060468	0.075046	-0.041190	0.048075	0.254372	0.082386	-0.402438	-0.014228	0.174770	-0.014188	-0.023739	-0.101868	0.058198	-0.086822	-0.015173	-0.006504	0.353258	0.107175	-0.035304	-0.091738	0.082437	0.037127	-0.002685	-0.139933	0.027365	0.035521	-0.067626	0.027886	-0.017748	-0.076299	0.074486	0.126816	-0.006428	-0.150929	0.133121	0.047028	0.049485	0.011243	-1.961251	-0.017846	0.298615	0.026248	-0.183339	0.027367	0.013110	-0.022144	-0.070085	0.182530	0.070891	0.053468	-0.023279	-0.006144	-0.015495	-0.198493	0.025511	-0.020396	0.150732	-0.067178	0.005592	-0.222829	-0.160746	0.063008
0.000000	-0.113938	0.115660	-0.029407	-0.094268	-0.049824	0.016890	-0.019603	0.040129	0.082845	-1.573175	0.040793	-0.069065	-0.111490	0.115210	-0.027650	0.074402	-0.086001	-0.052580	-0.019881	-0.027042	0.045676	0.235017	0.209995	0.024799	-0.235175	-0.018845	0.004305	-0.045351	-0.026565	-0.004675	0.004235	0.251989	-0.176744	0.006761	-0.951723	0.038214	0.025739	0.022728	-0.029702	-0.063311	0.004427	-0.182906	-0.101962	0.062427	0.038058	0.090127	0.166098	0.111426	-0.089867	0.078601	0.086380	-0.157642	0.037146	-0.058470	-0.159700	0.256180	0.028510	0.187552	0.110562	-0.020285	0.115348	-0.005404	0.175768	0.076180	-0.095378	-0.350850	0.053813	0.048572	-0.036627	-0.041430	0.077593	0.010573	-0.036793	0.110661	0.049058	-0.023833	0.081035	0.139631	-0.182797	-0.069305	-0.135544	-0.024631	0.192265	0.044416	0.073299	0.047215	-0.114522	0.141061	0.037738	0.103722	-0.199786	0.156824	-0.248647	-0.106951	0.008694	0.064512	-0.257800	-0.027890	0.023327	-0.228432	0.030274	-0.016679	-0.053458	-0.047195	-0.028272	-0.048956	0.137745	0.091605	-0.199980	0.112203	-0.031944	-0.120450	-0.076672	-0.231050	0.064246	0.147787	-0.099605	0.001702	0.036265	-0.206961	-0.075037	-0.125632	0.077986	0.159050	-0.030141	-0.039470	0.036128	0.093050	0.078488	0.062547	0.071666	0.062614	0.072735	0.011527	-0.055990	0.036917	0.001574	-0.060787	-0.022295	0.169377	-0.125490	0.112036	0.050374	0.165381	-0.384651	-0.047452	0.015180	0.034987	-0.063638	0.015263	0.102392	-0.018055	0.124583	0.009969	0.199535	0.002055	-0.081515	-0.084093	0.092895	-0.125174	0.109694	-0.177855	-0.005631	-0.038277	-0.048502	0.145256	-0.002824	0.102628	0.035225	0.104815	0.016147	0.031995	-0.453444	0.036678	-0.026610	0.034580	-0.061624	0.122185	0.048942	0.302014	0.078060	0.092226	0.103945	-0.045199	-0.057146	0.008954	-0.137026	0.119402	0.100682	0.064551	-0.052904	0.106712	0.025779	-0.117453	0.051570	-0.121798	-0.059678	0.048362	0.038475	-0.115057	0.885876	-0.100413	0.074609	0.133884	0.101762	0.038053	-0.008120	0.084324	-0.035490	-0.181592	-0.136291	-0.051393	0.061044	0.037587	0.028365	0.060820	0.083811	0.090507	0.006623	0.030731	0.259661	-0.023054	-0.167599	0.049489	0.011608	0.007776	0.164060	0.013827	-0.022265	-0.082821	-0.018940	0.044078	-0.024287	-0.135333	0.063827	0.108049	0.054958	0.037086	-0.103283	0.055465	-0.053239	0.070509	0.263902	0.080707	-0.502830	-0.068658	0.148416	0.012584	-0.023351	0.019371	0.066548	-0.122026	-0.026057	0.021706	0.325108	0.070395	-0.050047	-0.103456	0.053084	0.037836	-0.034706	-0.161387	0.020641	-0.002249	-0.030851	0.027256	-0.056327	-0.074525	0.097351	0.121052	-0.028554	-0.076903	0.088157	0.092914	0.056601	0.044015	-1.990577	-0.006522	0.300744	0.023407	-0.156675	0.000998	0.084892	-0.020537	-0.044608	0.133864	0.058923	0.103444	-0.020249	-0.046982	-0.035240	-0.201089	0.013532	0.000260	0.074994	-0.022073	0.010497	-0.242344	-0.115690	0.056359
0.000000	-0.135422	0.163746	-0.119023	-0.105075	-0.069039	0.036599	-0.003539	-0.038025	0.045923	-1.642738	0.108799	-0.120691	-0.035873	0.079216	0.029470	0.165590	-0.125499	-0.064423	0.006494	-0.013088	0.150060	0.222939	0.214969	-0.009391	-0.270748	-0.047963	0.053549	-0.081841	0.002405	-0.029823	0.021887	0.238173	-0.089431	-0.016132	-1.028596	0.055609	-0.100717	-0.002196	-0.075254	-0.014296	-0.039048	-0.193255	-0.058227	0.060095	0.050769	0.124868	0.202334	0.101179	-0.077224	0.069819	0.054330	-0.170701	0.003847	-0.073365	-0.134220	0.278322	-0.009967	0.208463	0.086425	-0.006780	0.193433	-0.002574	0.121357	0.185917	-0.072843	-0.363917	0.086355	0.019765	0.051926	-0.086994	0.094683	-0.040920	-0.044176	0.185578	0.038602	-0.030740	0.057363	0.137420	-0.145035	-0.073329	-0.104211	0.021985	0.280725	0.014455	0.030945	0.102558	-0.199657	0.214628	0.045939	0.097469	-0.247325	0.172818	-0.267436	-0.163593	-0.035914	0.034758	-0.276129	-0.047012	0.057841	-0.323293	0.075826	-0.052451	-0.121114	-0.011921	-0.010337	-0.034762	0.219315	0.087770	-0.118051	0.164007	-0.050441	-0.178181	-0.120038	-0.243022	0.111476	0.149984	-0.155238	-0.036849	0.061670	-0.222764	-0.059869	-0.094435	0.119701	0.039530	-0.030138	-0.085631	0.098266	0.109924	0.116840	0.052142	0.167270	0.056657	0.136165	-0.014614	-0.064040	0.069995	0.054899	-0.054935	-0.033483	0.155185	-0.001454	0.055725	0.078221	0.178971	-0.397078	-0.060399	0.034459	0.013914	-0.142617	-0.018181	0.053286	0.018542	0.063779	-0.015520	0.205787	0.042453	-0.037344	-0.104410	0.086716	-0.086118	0.132178	-0.202686	0.004700	-0.084738	-0.000749	0.112780	-0.018791	0.133302	0.073673	0.066137	-0.004791	0.035507	-0.474364	-0.067628	-0.021230	0.057352	-0.030360	0.116410	-0.010208	0.276755	0.109704	0.122926	0.185803	0.070982	-0.063954	-0.004567	-0.130332	0.184147	0.162011	0.116073	-0.115770	0.097468	0.087318	-0.108699	0.012102	-0.139168	-0.071899	0.031366	0.074628	-0.119549	1.107816	-0.089243	0.085538	0.112990	0.057799	-0.013682	0.051946	0.120034	-0.041231	-0.179365	-0.170559	-0.038923	0.063119	-0.002582	-0.015881	0.065555	0.077843	0.117142	0.019114	-0.005814	0.247064	-0.077994	-0.163513	0.034084	0.012042	-0.003153	0.142745	0.027578	-0.003170	-0.066807	-0.009984	-0.012684	-0.008197	-0.235585	0.016793	0.107768	0.061056	0.041165	-0.114179	0.055997	0.006190	0.009009	0.252111	0.109928	-0.410886	-0.051764	0.164311	-0.021325	-0.044855	-0.036132	0.152798	-0.094238	-0.062866	0.056930	0.474793	0.052965	-0.009049	-0.104326	0.054323	-0.037159	0.009867	-0.203347	0.026642	0.054152	-0.092689	0.008387	-0.058293	-0.099427	0.042674	0.097320	-0.037633	-0.109944	0.108424	0.101660	0.066545	0.007173	-2.057756	-0.029479	0.349389	0.030751	-0.213144	0.049388	0.036910	0.063884	-0.133219	0.193277	0.057064	0.114141	-0.056635	-0.097092	-0.003892	-0.208443	-0.002821	-0.017943	0.067941	0.005136	0.091685	-0.228727	-0.099730	0.148033
1.000000	-0.127890	0.130881	-0.017973	-0.109730	-0.060875	0.037525	-0.032811	0.082733	0.074429	-1.462582	0.044659	-0.021287	-0.055973	0.177213	0.016473	0.045693	-0.172474	0.008026	0.013082	-0.045312	0.008472	0.191549	0.187173	0.084625	-0.184009	-0.045840	0.028287	-0.057399	-0.040613	0.015441	-0.012707	0.235685	-0.212923	0.013571	-0.886916	0.102224	-0.004883	0.014348	-0.110308	-0.026832	0.021732	-0.105470	-0.089012	0.085848	0.053600	0.085230	0.186401	0.105232	-0.085407	0.072322	0.083968	-0.133819	0.038342	-0.043951	-0.085246	0.177423	-0.044951	0.143820	0.143595	-0.015915	0.096980	-0.025606	0.194009	0.016964	-0.054397	-0.327005	0.090523	0.033825	0.014415	-0.018904	0.066244	0.044367	0.026464	0.069537	-0.084014	-0.000383	0.112582	0.081467	-0.149114	-0.093681	-0.116845	-0.080170	0.112087	0.020570	0.073502	0.057420	-0.101045	0.152736	0.023710	0.111210	-0.089750	0.150181	-0.189817	-0.160163	-0.004087	0.036836	-0.211036	0.010156	-0.005853	-0.250504	0.004734	0.031009	-0.070517	-0.092246	-0.115066	-0.025007	0.122284	0.085294	-0.148852	0.115684	-0.049905	-0.196527	-0.073380	-0.187490	0.096528	0.116731	-0.082185	0.058748	0.007681	-0.196156	-0.049213	-0.110711	0.109689	0.166992	-0.020303	-0.008549	0.101944	0.154535	0.062377	0.040922	0.015079	0.111602	0.064717	-0.006337	-0.039887	-0.007996	-0.042917	-0.004718	-0.010238	0.159930	-0.112999	0.108986	0.026651	0.144531	-0.351285	-0.064263	-0.036102	0.004243	-0.070940	0.053562	0.136517	-0.045466	0.083633	-0.008681	0.232478	-0.001429	-0.102927	-0.016813	0.067480	-0.074951	0.070719	-0.128014	-0.027190	-0.081619	-0.011837	0.109473	-0.018533	0.067167	0.069106	0.090076	0.047653	0.059666	-0.489882	0.069387	-0.038574	-0.023933	-0.091384	0.077004	0.033602	0.269528	0.060227	0.057823	0.120928	-0.051248	-0.021553	-0.038610	-0.018210	0.075540	0.049407	0.108611	-0.011753	0.175942	0.028460	-0.045125	0.023811	-0.138142	-0.063120	-0.044628	0.018223	-0.058583	0.913841	-0.090855	0.059315	0.069295	0.052258	0.008214	-0.054509	0.052806	-0.030634	-0.174065	-0.092302	-0.063893	0.078445	-0.027444	0.012645	0.058895	0.060322	0.029312	-0.045591	0.003569	0.253642	-0.068380	-0.148613	0.074298	-0.026861	-0.016682	0.097646	0.021999	-0.004075	-0.022134	0.028635	0.065179	-0.036143	-0.107608	0.169602	0.135363	0.074318	0.037104	-0.114730	0.088624	-0.017193	0.018787	0.277384	0.083203	-0.556005	-0.084079	0.161286	0.040802	-0.059068	-0.027070	0.071719	-0.102252	-0.019905	-0.006028	0.201887	0.054605	-0.022196	-0.108614	0.065198	0.089237	0.020732	-0.106633	0.056254	0.000506	-0.022286	-0.041393	-0.030179	-0.033731	0.167541	0.104669	-0.012341	-0.061061	0.088386	0.088325	0.036449	0.082000	-1.853235	-0.002340	0.258287	0.044349	-0.173822	-0.004365	0.020565	-0.005641	-0.077990	0.187305	-0.021989	0.098534	-0.019229	-0.023532	-0.012211	-0.206881	-0.048636	0.040940	0.143331	0.061887	0.004827	-0.207883	-0.075487	0.074356
0.000000	-0.014511	0.096792	-0.028658	-0.171442	-0.042967	-0.005629	-0.049095	-0.013258	0.084746	-1.315703	0.089800	-0.035932	-0.086043	0.179194	-0.023701	0.116195	-0.118609	0.054397	-0.013890	0.068017	0.022913	0.215381	0.154355	0.026172	-0.180980	-0.069774	0.008515	-0.101496	-0.026475	-0.071064	-0.069667	0.239463	-0.183327	0.049874	-0.869975	0.128759	-0.045045	0.034123	-0.045681	0.041716	0.045191	-0.196260	-0.010979	0.059127	0.156929	0.093732	0.207908	0.156421	-0.114865	0.100173	0.076086	-0.147260	0.038717	-0.043599	-0.141897	0.168860	0.003045	0.146505	0.151846	-0.020234	0.141195	-0.048979	0.139718	0.072248	-0.064302	-0.316006	0.078435	0.038545	0.059083	-0.068861	0.091121	0.039490	-0.022165	0.113068	-0.059896	-0.003554	0.171615	0.114374	-0.182210	-0.070030	-0.082829	-0.013907	0.221019	0.054874	0.052004	0.048411	-0.118537	0.192564	0.024741	0.081130	-0.116553	0.144178	-0.187784	-0.137109	-0.030495	0.035063	-0.223736	-0.027654	-0.002766	-0.181545	0.067442	-0.004425	-0.026908	-0.115062	-0.140757	-0.081929	0.064290	0.170243	-0.196370	0.099406	0.000075	-0.102099	-0.089980	-0.264843	0.096920	0.077246	-0.164957	0.050821	0.065488	-0.166221	-0.060450	-0.162312	0.098555	0.137943	-0.051178	-0.062141	0.033275	0.152902	0.052759	0.112895	0.090298	0.065823	0.080013	0.013806	-0.066853	0.028514	-0.019423	-0.009551	-0.056763	0.202534	-0.039994	0.111850	0.016441	0.131349	-0.328798	-0.063086	-0.001275	0.043287	-0.074406	-0.036907	-0.018594	0.008713	0.018356	-0.011807	0.160339	-0.034897	-0.026762	-0.060842	0.076347	-0.063611	0.097225	-0.163417	-0.019578	-0.057310	-0.000759	0.102027	-0.014776	0.107865	0.101334	0.021756	0.043861	0.031460	-0.445813	0.001004	-0.035924	0.062963	-0.041346	0.082668	0.069800	0.171045	0.145855	0.150848	0.137546	-0.031260	-0.023280	-0.109540	-0.057700	0.090467	0.080276	0.091882	-0.051952	0.126090	0.021003	-0.102098	0.027965	-0.120847	-0.119841	0.017880	0.037369	-0.048726	0.875267	-0.090244	0.114801	0.071086	0.067516	0.050218	0.008334	0.127546	-0.038902	-0.128466	-0.123007	0.024177	0.050006	0.034416	0.039269	0.081853	0.099212	-0.054001	0.002747	0.014327	0.242616	-0.069641	-0.216820	0.059432	0.004140	0.014351	0.147170	0.000489	-0.007003	-0.035221	-0.013514	0.013957	-0.042147	-0.182353	0.108207	0.130015	0.093340	0.040010	-0.150284	0.082052	-0.065055	0.084188	0.156574	0.121532	-0.461498	-0.086749	0.169087	0.015117	-0.056904	-0.108131	0.114379	-0.160401	-0.010500	0.022032	0.301630	0.102738	-0.002857	-0.118451	0.076331	0.044129	-0.010441	-0.126640	0.043991	-0.031511	-0.042161	0.027262	-0.098120	-0.059049	0.117591	0.103981	-0.072273	-0.168689	0.111511	0.161479	0.060098	0.056100	-1.702562	-0.000299	0.217234	0.048370	-0.166474	-0.006181	0.022149	-0.000207	-0.045168	0.179199	-0.001268	0.075806	-0.037100	-0.059124	-0.007086	-0.142785	-0.002504	0.021305	0.105137	-0.072652	0.083593	-0.187282	-0.104037	0.110755
