0.000000	-0.052035	0.144812	-0.085551	-0.103352	-0.098669	0.009098	-0.017501	0.079929	0.074987	-1.266567	0.050215	-0.050763	-0.078446	0.197878	0.016723	0.060236	-0.080734	0.054557	0.010458	0.046021	0.001252	0.203577	0.154188	0.003496	-0.177362	-0.030011	0.010212	-0.068254	-0.010747	-0.076767	-0.055614	0.250192	-0.136372	0.021269	-0.808753	0.085968	0.004725	-0.001163	-0.043400	0.032099	0.043194	-0.153313	-0.081112	0.134148	0.091702	0.085762	0.193525	0.122772	-0.061954	0.119393	0.085194	-0.139610	0.024256	-0.050105	-0.142192	0.212453	0.005339	0.158879	0.138613	0.000994	0.128478	-0.049964	0.195284	0.111800	-0.053731	-0.288563	0.088228	0.033714	0.081774	-0.025935	0.057434	0.025347	-0.000064	0.131570	-0.031682	-0.041660	0.127456	0.129857	-0.140210	-0.091722	-0.088407	-0.010472	0.221160	0.018493	0.046453	0.043611	-0.106575	0.156495	0.008480	0.068038	-0.063912	0.159051	-0.199472	-0.146011	0.011242	0.106093	-0.254336	-0.026069	-0.051826	-0.147719	0.017341	-0.029281	-0.061762	-0.052658	-0.082811	-0.085849	0.077100	0.134849	-0.195946	0.117962	-0.009226	-0.130091	-0.093702	-0.267260	0.120348	0.045699	-0.127513	-0.040959	0.043981	-0.147871	-0.025757	-0.149453	0.122079	0.096849	-0.074483	-0.008911	0.080632	0.134312	0.048672	0.090515	0.057312	0.081054	0.048755	0.051552	-0.009058	-0.023774	-0.016663	-0.054415	-0.048464	0.216186	-0.067654	0.093278	0.035848	0.141014	-0.340502	-0.069633	-0.037082	0.014757	-0.074714	-0.014425	0.026636	-0.009235	0.086680	0.058260	0.130525	-0.060300	-0.084708	-0.085444	0.079108	-0.102953	0.087690	-0.098977	-0.040378	-0.051587	-0.017092	0.129952	-0.030192	0.061837	0.072700	-0.001321	0.005243	-0.001496	-0.397127	0.007737	0.008281	0.046567	-0.045186	0.093004	0.087694	0.220589	0.127015	0.145942	0.105313	-0.070560	-0.045413	-0.080414	-0.078347	0.136521	0.080365	0.077103	-0.032908	0.175327	0.036306	-0.070306	0.024009	-0.100393	-0.075244	0.007478	0.094330	-0.107485	0.867445	-0.066021	0.077957	0.092057	0.036718	0.032215	0.011535	0.100204	-0.012216	-0.127002	-0.143330	0.010893	0.033202	0.065740	-0.030418	0.090304	0.088119	-0.010222	0.015676	0.024566	0.242466	-0.071832	-0.198506	0.072566	0.008659	-0.004058	0.115876	0.036353	-0.033381	-0.051876	-0.032695	0.061405	-0.061507	-0.132959	0.117197	0.108000	0.072545	0.081263	-0.099446	0.077060	-0.077620	0.028100	0.169790	0.063761	-0.480739	-0.092908	0.170233	-0.021046	-0.094959	-0.071927	0.087879	-0.120818	-0.077743	0.100561	0.226572	0.057349	-0.012322	-0.042647	0.035412	-0.007393	0.002313	-0.145266	0.022376	-0.062098	-0.041195	-0.060721	-0.037364	-0.029828	0.118166	0.096456	-0.085566	-0.153030	0.128116	0.148681	0.032198	0.067649	-1.709152	0.024867	0.122556	0.032986	-0.180201	0.018310	0.009673	0.019412	-0.108817	0.160298	0.072170	0.067751	-0.030565	-0.068851	-0.010718	-0.174612	0.039071	-0.012876	0.092810	-0.091223	0.111517	-0.270293	-0.072521	0.143108
1.000000	-0.055409	0.138942	-0.027452	-0.164780	-0.026891	-0.007023	-0.017197	0.084731	0.056049	-1.424205	0.061039	-0.044425	-0.084542	0.197092	-0.007773	0.156166	-0.120934	0.038170	-0.063413	-0.025863	-0.013316	0.225220	0.089981	0.046197	-0.228395	-0.050183	0.037764	-0.132736	-0.049817	-0.028301	-0.074264	0.245593	-0.223964	0.082838	-0.859161	0.147067	-0.036992	0.064424	-0.051556	0.027785	0.020371	-0.193117	0.007999	0.077847	0.121894	0.125606	0.199013	0.085766	-0.101855	0.102814	0.097413	-0.087157	0.058344	-0.097471	-0.127853	0.156709	0.010610	0.149541	0.162953	-0.005045	0.097425	-0.029603	0.195298	0.035010	-0.089480	-0.325307	0.065641	0.048166	0.003619	-0.011789	0.075162	0.032049	-0.019620	0.048838	-0.089729	0.004203	0.184457	0.129842	-0.180824	-0.045266	-0.145380	0.004409	0.194534	0.018591	0.120604	0.018781	-0.126504	0.185746	0.046402	0.082393	-0.126034	0.131709	-0.206777	-0.121260	-0.010990	0.028266	-0.194504	0.013687	-0.001626	-0.206319	0.049176	-0.046451	-0.016720	-0.115451	-0.072391	-0.009690	0.054713	0.104638	-0.162017	0.143976	-0.007083	-0.069467	-0.058412	-0.256698	0.099786	0.080807	-0.108173	0.013603	0.068556	-0.201368	-0.076170	-0.135561	0.096314	0.120002	-0.033249	-0.047839	0.015240	0.152870	0.029962	0.099325	0.055249	0.179992	0.079521	0.006078	-0.097963	-0.005234	-0.021867	-0.050080	-0.021009	0.215780	-0.063900	0.151733	-0.001484	0.073806	-0.329393	-0.038938	0.044736	0.012287	-0.088625	-0.007231	0.041759	0.002041	0.074198	-0.001273	0.203932	-0.017358	-0.090975	-0.061322	0.046192	-0.054229	0.099085	-0.140783	-0.004395	-0.071017	0.024388	0.101427	0.019217	0.119450	0.115162	0.023884	0.043216	-0.023108	-0.485297	0.010757	-0.071612	0.021306	-0.051512	0.070885	0.075278	0.183162	0.134505	0.104456	0.109975	-0.012580	-0.010335	-0.079836	-0.045124	0.094918	0.097951	0.099728	-0.047822	0.142229	0.008335	-0.096449	0.009181	-0.182184	-0.123565	-0.015993	0.011829	-0.027219	0.895834	-0.093757	0.066361	0.057185	0.061220	0.096104	0.012001	0.092190	-0.013639	-0.092313	-0.079306	-0.002541	0.059593	0.053803	0.035055	0.044152	0.099721	-0.024231	0.047578	0.044597	0.232080	-0.082929	-0.184057	-0.010409	-0.050216	0.004186	0.113213	-0.032667	-0.029596	-0.017476	-0.039117	-0.006903	-0.063139	-0.144594	0.088971	0.115470	0.078677	0.013707	-0.137666	0.107182	-0.016657	0.025860	0.275463	0.138063	-0.581947	-0.100451	0.193933	-0.014130	-0.011688	-0.085047	0.106769	-0.196013	-0.026424	0.016238	0.284507	0.081329	-0.050627	-0.120973	0.091734	0.120531	-0.039571	-0.125017	0.024995	-0.006705	-0.049043	-0.004550	-0.094379	-0.068372	0.158234	0.083604	-0.055949	-0.176471	0.077330	0.147254	0.024004	0.070133	-1.778041	-0.002601	0.216602	0.035621	-0.225433	0.080286	0.027426	-0.043860	-0.053132	0.159504	-0.003653	0.051408	0.003967	-0.033274	-0.004153	-0.168352	0.000412	0.029045	0.120313	-0.018247	0.053013	-0.220730	-0.113255	0.032521
1.000000	-0.108572	0.129248	-0.022523	-0.080133	-0.038829	0.013559	-0.025076	0.064116	0.071386	-1.278542	0.077656	-0.043474	-0.070400	0.171359	-0.009439	0.019295	-0.160077	0.022845	-0.019425	-0.016484	0.049731	0.243882	0.104585	0.092988	-0.177296	-0.071720	0.045743	-0.062853	-0.070731	0.017789	-0.036007	0.220739	-0.175787	0.053829	-0.808107	0.155966	-0.048409	-0.033632	-0.151539	0.007935	0.029658	-0.113668	-0.085981	0.034843	0.044400	0.107577	0.287603	0.134749	-0.112701	0.051532	0.058547	-0.139821	0.071310	-0.018708	-0.129317	0.147297	-0.051116	0.110052	0.158029	0.002746	0.141853	-0.020334	0.167426	0.047350	-0.082494	-0.304531	0.099112	0.029123	-0.013959	-0.047143	0.001942	0.039338	0.025314	0.062362	-0.112371	0.035128	0.103592	0.083535	-0.118537	-0.084841	-0.122334	0.039630	0.154733	-0.012919	0.072297	0.034349	-0.140458	0.133891	0.008690	0.076959	-0.093959	0.140179	-0.105975	-0.163261	-0.053734	0.038708	-0.176184	0.002621	-0.003391	-0.229765	0.014704	0.013102	-0.030559	-0.115841	-0.046781	0.023363	0.114785	0.094801	-0.168661	0.087427	0.001035	-0.081627	-0.092916	-0.199587	0.063202	0.085123	-0.079201	0.047569	0.053167	-0.157170	-0.036922	-0.087757	0.105927	0.112475	-0.054007	-0.041449	0.108385	0.140400	0.061377	0.067166	0.101270	0.112667	0.088987	0.051419	-0.042624	-0.018342	-0.032057	-0.031726	-0.042809	0.137454	-0.093117	0.121697	0.020873	0.116916	-0.315339	-0.089264	-0.017276	0.002320	-0.121146	0.060520	0.021139	-0.001816	0.095554	0.029644	0.231775	-0.034567	-0.047909	-0.018383	0.042099	-0.036225	0.090390	-0.098530	-0.005039	-0.036642	-0.003029	0.116681	-0.027142	0.046146	0.095531	0.017152	0.009000	0.047354	-0.462473	0.019540	-0.058135	-0.003492	-0.099604	0.056458	0.035876	0.131373	0.111310	0.074552	0.105286	-0.068329	0.006476	-0.034406	-0.003392	0.094551	0.054204	0.074883	-0.019299	0.190405	0.023890	-0.087628	-0.047857	-0.146067	-0.080392	-0.007555	0.018234	-0.054268	0.851915	-0.076001	0.055616	0.004456	0.089481	0.019305	-0.080033	0.042124	-0.017367	-0.138706	-0.085985	-0.103622	0.090954	0.013903	0.043135	0.079307	0.052050	-0.062943	-0.000724	-0.002041	0.268897	-0.037380	-0.199909	0.094663	-0.013415	-0.020813	0.152114	-0.001050	-0.004978	-0.025302	0.016795	0.032310	0.015515	-0.139478	0.224204	0.139988	0.094597	0.055585	-0.138251	0.064601	-0.061973	0.008803	0.231926	0.009969	-0.500360	-0.050862	0.123793	0.071683	-0.026006	-0.075889	0.097899	-0.091749	-0.036547	0.024462	0.203686	0.050635	-0.008651	-0.099132	0.101308	0.028773	-0.017524	-0.088504	0.084571	0.012637	-0.021701	-0.029548	-0.068471	-0.057017	0.214669	0.059748	-0.027348	-0.130757	0.093038	0.073397	0.064044	0.072799	-1.690652	0.013093	0.177115	0.036040	-0.167129	-0.014157	0.008378	-0.001697	-0.117359	0.167954	0.001646	0.066654	-0.036449	-0.016226	-0.013955	-0.170253	-0.018494	0.027436	0.081312	-0.037207	0.017002	-0.181133	-0.102940	0.077407
0.000000	-0.048095	0.116984	-0.048658	-0.130246	-0.040347	-0.018546	-0.011236	0.046328	0.038372	-1.449241	0.083332	-0.068413	-0.078807	0.174998	0.003050	0.109593	-0.126200	-0.008348	-0.031355	-0.026338	0.016916	0.231023	0.150924	0.051735	-0.255465	-0.048851	0.050587	-0.133895	-0.055765	-0.008223	-0.063556	0.233078	-0.225215	0.009954	-0.854995	0.139473	-0.073703	0.019111	-0.041824	0.017558	0.018113	-0.208627	-0.001671	0.017298	0.126404	0.091768	0.157271	0.092769	-0.100035	0.093813	0.078387	-0.106579	0.069755	-0.059949	-0.128536	0.165809	0.032343	0.149184	0.198680	0.005146	0.127960	-0.007909	0.199163	0.085765	-0.113273	-0.313864	0.062631	0.011372	0.043119	-0.036040	0.092881	0.009736	-0.011175	0.109403	-0.037228	0.000972	0.130990	0.140638	-0.180321	-0.042734	-0.128735	0.050628	0.204121	-0.011244	0.133515	0.024977	-0.124843	0.199909	0.019383	0.062965	-0.179072	0.138124	-0.215771	-0.149047	-0.029028	0.016756	-0.203439	0.005398	-0.032782	-0.207867	0.036120	-0.036443	-0.047151	-0.065816	-0.050094	-0.015084	0.063869	0.116477	-0.162047	0.156738	-0.006792	-0.064320	-0.110079	-0.245518	0.119675	0.091591	-0.133045	0.010234	0.097025	-0.196657	-0.072142	-0.138174	0.101621	0.113896	-0.016894	-0.056927	0.071173	0.156056	0.042096	0.109225	0.115950	0.113640	0.101287	0.014752	-0.078921	0.009844	-0.010841	-0.038492	-0.044091	0.203489	-0.018935	0.146346	0.030036	0.095961	-0.348541	-0.054615	0.032059	0.051471	-0.072100	0.016492	-0.049878	-0.031970	0.086289	0.000906	0.125175	-0.003628	-0.068196	-0.099549	0.082444	-0.051668	0.088092	-0.178824	-0.012955	-0.059805	0.034850	0.105072	-0.006970	0.117649	0.092817	0.062029	0.035207	0.014113	-0.496319	-0.029302	-0.058162	0.019026	-0.040517	0.045881	0.074165	0.188656	0.092364	0.093648	0.126977	-0.030014	-0.046521	-0.040616	-0.025999	0.102011	0.108323	0.052217	-0.049884	0.145898	0.012579	-0.113618	-0.013082	-0.143980	-0.087753	0.025772	0.015278	-0.091648	0.878220	-0.095918	0.094114	0.086486	0.061291	0.039399	0.050625	0.064919	-0.065213	-0.129143	-0.113604	-0.029902	0.061631	0.061759	0.045921	0.075645	0.132825	-0.016967	0.016393	0.026933	0.217701	-0.068672	-0.185599	0.038376	0.020206	0.000553	0.098157	0.028729	-0.029361	-0.026756	0.025820	0.003348	-0.045311	-0.129406	0.047639	0.132184	0.085851	0.039782	-0.124823	0.060150	0.006283	-0.010422	0.219767	0.090604	-0.558319	-0.038235	0.152265	0.021427	-0.041207	-0.103600	0.107248	-0.150867	-0.050970	0.067797	0.319678	0.063833	-0.070611	-0.091095	0.038665	0.037863	-0.065153	-0.142832	-0.033324	-0.009260	-0.073775	0.005032	-0.067905	-0.063959	0.107329	0.086417	-0.036893	-0.134470	0.071580	0.098666	0.034584	0.078765	-1.741061	-0.024805	0.210863	0.023346	-0.169059	0.073097	0.031100	0.003730	-0.071916	0.154233	0.029362	0.083509	-0.018433	-0.032311	-0.031741	-0.181877	0.041761	0.033524	0.106090	-0.087090	0.049699	-0.219833	-0.077180	0.083517
1.000000	-0.099720	0.118220	-0.024220	-0.116616	-0.058568	0.014074	-0.019817	0.055309	0.095441	-1.421390	0.095297	-0.023330	-0.049304	0.178844	0.011802	0.155423	-0.180039	0.022188	-0.036608	-0.015232	-0.001585	0.219657	0.101771	0.080048	-0.195595	-0.050507	0.055278	-0.109587	-0.075628	-0.005254	-0.023021	0.230244	-0.161114	0.072744	-0.842761	0.103158	-0.040190	0.001247	-0.066448	0.026526	0.016817	-0.113330	-0.002197	0.051656	0.091175	0.157386	0.222371	0.147661	-0.072892	0.034026	0.032432	-0.168343	0.040345	-0.070865	-0.080070	0.138428	-0.023755	0.170515	0.155971	-0.065336	0.202696	0.004972	0.196632	0.053724	-0.119152	-0.292339	0.096141	0.035828	0.057382	-0.040300	0.031313	-0.009217	0.012804	0.087203	-0.042716	-0.011577	0.098282	0.152627	-0.169533	-0.087558	-0.137946	0.007100	0.174601	-0.033814	0.119440	0.044969	-0.109037	0.135396	0.027553	0.071735	-0.072296	0.197023	-0.153946	-0.133953	-0.027357	0.000818	-0.173300	-0.018774	-0.044814	-0.193747	-0.012716	-0.019434	-0.085652	-0.114960	-0.082189	0.041577	0.105375	0.137366	-0.161545	0.065524	-0.071010	-0.178481	-0.056678	-0.236494	0.129422	0.073632	-0.164627	0.026349	0.038298	-0.151333	-0.079385	-0.110743	0.108651	0.088812	-0.062845	-0.032808	0.084184	0.152173	0.034799	0.009799	0.058629	0.127982	0.071863	0.004371	-0.082624	-0.001852	0.002901	-0.032004	0.009682	0.193746	-0.037291	0.132579	0.007412	0.127372	-0.312439	-0.060341	0.021094	0.015499	-0.126879	-0.019540	0.046890	-0.004615	0.050612	0.009975	0.184907	-0.011773	-0.056427	-0.042434	0.064203	-0.043614	0.108932	-0.130610	-0.025481	-0.083217	0.010464	0.078541	-0.025460	0.088758	0.156428	0.055700	0.059829	0.018332	-0.461276	0.066499	-0.019446	-0.014258	-0.063012	0.045989	0.010184	0.166824	0.092769	0.088987	0.153676	-0.026873	-0.016082	-0.101497	-0.080343	0.080109	0.091807	0.094257	-0.014924	0.162928	0.028049	-0.086751	-0.036580	-0.141741	-0.096196	-0.037727	0.054805	-0.081873	0.847219	-0.097255	0.109739	0.031682	0.018935	0.035289	0.002218	0.094907	-0.017861	-0.139996	-0.051424	-0.023089	0.061447	0.022772	0.054932	0.036444	0.112737	0.029232	-0.003030	0.017592	0.253587	-0.071456	-0.128820	0.050336	-0.064113	0.026566	0.077387	0.025896	-0.009106	-0.070477	-0.029254	0.056167	-0.017113	-0.157525	0.090527	0.112049	0.077416	0.044137	-0.185365	0.130786	-0.013865	0.071662	0.209734	0.124897	-0.523482	-0.052653	0.151547	0.001660	-0.008880	-0.072887	0.158031	-0.171008	-0.042504	-0.004882	0.327110	0.097572	-0.048388	-0.125506	0.031620	0.056246	-0.039439	-0.114919	0.079634	0.048690	-0.100288	-0.019174	-0.064673	-0.054563	0.123775	0.046431	-0.052949	-0.153979	0.077182	0.094134	0.039126	0.094217	-1.739226	0.003212	0.213395	0.010092	-0.224759	0.076201	0.043689	-0.007522	-0.038768	0.158632	-0.013852	0.074875	-0.009854	-0.074844	0.006711	-0.160550	-0.055454	0.065132	0.119723	0.058585	0.071445	-0.217275	-0.063927	0.058772
0.000000	-0.100724	0.163128	-0.032763	-0.116349	-0.035001	0.033499	-0.024974	0.109126	0.078630	-1.440253	0.085998	-0.092934	-0.109665	0.150945	0.018494	0.071385	-0.140392	-0.002121	-0.035114	0.010287	-0.029656	0.229485	0.161900	0.094937	-0.189143	-0.058656	0.011326	-0.072327	-0.049354	0.004173	-0.056506	0.217447	-0.220978	0.018398	-0.858509	0.142514	-0.046971	0.075945	-0.065709	0.030347	0.003159	-0.148171	-0.034201	0.086742	0.044891	0.110999	0.177944	0.113086	-0.116661	0.069143	0.048727	-0.161946	0.057006	-0.005614	-0.065645	0.154198	-0.044199	0.148772	0.114652	0.011703	0.173268	-0.025702	0.208883	0.076730	-0.088667	-0.307936	0.099295	0.069543	0.032235	-0.018660	0.088991	0.010527	0.006161	0.094208	-0.060604	-0.036320	0.154628	0.143111	-0.173672	-0.058564	-0.107497	0.005847	0.168333	0.021518	0.116414	0.040359	-0.123845	0.183820	-0.004625	0.040195	-0.163731	0.137820	-0.171714	-0.163030	-0.005286	0.064377	-0.193677	0.077639	-0.010974	-0.168626	0.057759	0.004588	-0.030001	-0.118216	-0.078077	-0.017575	0.089310	0.117303	-0.182966	0.123593	0.013560	-0.091733	-0.112584	-0.288070	0.107315	0.093872	-0.131988	0.037048	0.074301	-0.169818	-0.075912	-0.131820	0.134740	0.150180	-0.034818	-0.035313	0.063087	0.165489	0.058676	0.047667	0.106970	0.169630	0.086442	0.035579	-0.046153	-0.028306	-0.004300	-0.072815	-0.014881	0.145771	-0.033178	0.128142	0.016733	0.109291	-0.362061	-0.052457	0.053231	0.004464	-0.022875	-0.013825	0.010758	-0.029889	0.079595	-0.009532	0.195082	-0.008408	-0.120381	-0.085629	0.112736	-0.086298	0.076472	-0.154168	0.019126	-0.046195	-0.004020	0.094604	0.017602	0.054315	0.044242	0.040032	0.053202	0.008966	-0.468499	0.036957	-0.071577	-0.001283	-0.097388	0.080373	0.046669	0.188007	0.106982	0.096839	0.150243	-0.071164	-0.023386	-0.085153	-0.105112	0.103114	0.091993	0.080661	-0.026905	0.199040	0.036926	-0.089788	0.034067	-0.124561	-0.090552	-0.014175	0.054417	-0.076806	0.872835	-0.067652	0.115369	0.052780	0.067466	0.051340	-0.011092	0.065224	-0.035433	-0.152158	-0.062079	-0.066169	0.093209	0.030883	0.046997	0.082323	0.136457	-0.005584	-0.003773	0.065661	0.235350	-0.027168	-0.168226	0.022892	-0.029423	-0.039925	0.121482	0.023659	-0.036635	-0.009112	0.023600	0.051684	-0.059858	-0.187388	0.105303	0.144484	0.092687	0.048745	-0.150922	0.074417	-0.016306	0.014220	0.213443	0.023612	-0.619253	-0.033355	0.183927	0.027320	-0.024467	-0.084431	0.152032	-0.116826	-0.045020	0.016148	0.337029	0.042555	-0.049642	-0.093845	0.049432	0.071892	0.011443	-0.146388	0.108413	0.047105	-0.047166	-0.037530	-0.089697	-0.059388	0.161307	0.064874	-0.054519	-0.092002	0.093952	0.134302	0.030468	0.072049	-1.862218	-0.010763	0.231983	0.013959	-0.176844	0.031270	0.015580	0.044385	-0.070832	0.155894	0.020570	0.092874	-0.002288	-0.028729	0.012911	-0.215527	-0.030440	-0.007695	0.086548	0.019878	0.030274	-0.256318	-0.068733	0.040941
1.000000	-0.096362	0.124224	-0.053855	-0.123071	-0.077865	-0.013789	-0.044005	0.043980	0.078531	-1.360739	0.135341	-0.073460	-0.083246	0.190481	0.012776	0.096021	-0.161853	0.040700	-0.039359	0.008630	-0.015954	0.237530	0.083052	0.057499	-0.243728	-0.064196	0.026876	-0.114770	-0.086528	-0.012099	-0.068957	0.227918	-0.164113	0.040114	-0.868226	0.146817	-0.064498	0.099565	-0.034143	0.023324	0.007195	-0.165406	-0.037885	0.039674	0.131150	0.109118	0.202380	0.118155	-0.094248	0.098941	0.059160	-0.105015	0.065035	-0.044528	-0.189022	0.185222	0.016624	0.174586	0.182128	-0.021920	0.134319	-0.016316	0.132761	0.038790	-0.084661	-0.316980	0.056140	0.016060	0.026696	-0.070130	0.040223	0.045822	-0.022540	0.144823	-0.055767	-0.043978	0.177230	0.121667	-0.165089	-0.042633	-0.118982	0.029070	0.237614	-0.022086	0.098250	0.014716	-0.144113	0.172374	0.060017	0.015119	-0.122641	0.123817	-0.178803	-0.171281	-0.024347	0.046826	-0.157834	0.010928	-0.010897	-0.174931	0.047040	-0.055089	-0.009310	-0.110105	-0.053741	-0.027356	0.097885	0.101437	-0.210116	0.087236	0.010306	-0.070063	-0.095121	-0.277394	0.093576	0.036901	-0.165479	0.056898	0.085369	-0.177083	-0.105294	-0.137663	0.095179	0.102024	-0.078099	-0.098779	0.075133	0.190622	0.025654	0.106733	0.083366	0.190775	0.052203	0.033964	-0.099955	-0.007216	-0.012707	-0.048136	-0.048862	0.170983	0.000107	0.119280	0.021860	0.076261	-0.316042	-0.042714	-0.007295	0.018381	-0.080182	-0.017832	0.014558	-0.002267	0.087461	0.007369	0.165838	-0.039947	-0.066563	-0.067044	0.093090	-0.051233	0.087169	-0.180116	-0.010095	-0.037914	0.006649	0.078763	-0.019588	0.146287	0.073733	0.014275	0.047774	-0.022900	-0.457083	0.005385	-0.029337	-0.011054	-0.062539	0.010400	0.069853	0.156114	0.106824	0.136349	0.189087	-0.066485	-0.014092	-0.113173	-0.013779	0.103964	0.065819	0.086105	-0.049279	0.203723	0.031779	-0.102294	0.026749	-0.147952	-0.110935	0.003896	0.023173	-0.090872	0.929817	-0.088582	0.088963	0.081709	0.048865	0.044119	0.037005	0.107976	-0.079512	-0.130600	-0.098605	-0.044563	0.041350	0.076275	0.021937	0.046645	0.092253	-0.012407	0.043887	0.043886	0.262089	-0.071679	-0.214108	0.065998	-0.021761	-0.000667	0.111254	-0.003860	-0.007364	-0.045866	-0.028002	-0.016064	-0.014254	-0.191819	0.089940	0.137475	0.070492	0.067093	-0.117567	0.065326	-0.058959	0.025610	0.165060	0.073461	-0.526292	-0.042268	0.160861	0.014511	-0.019349	-0.130314	0.124600	-0.144914	-0.070625	0.022153	0.335575	0.056201	-0.018414	-0.119056	0.096835	0.048083	-0.045639	-0.118527	0.044125	0.029181	-0.069862	-0.004897	-0.065405	-0.098635	0.152194	0.116734	-0.040975	-0.179958	0.080407	0.146118	0.061202	0.074978	-1.687430	-0.050157	0.160513	0.033512	-0.206195	0.056476	0.035666	0.019714	-0.067331	0.164476	-0.046770	0.075110	-0.011651	-0.018933	-0.011909	-0.177677	-0.003279	-0.009684	0.100616	-0.044845	0.096308	-0.194454	-0.039941	0.088007
