0.000000	-0.052035	0.144812	-0.085551	-0.103352	-0.098669	0.009098	-0.017501	0.079929	0.074987	-1.266567	0.050215	-0.050763	-0.078446	0.197878	0.016723	0.060236	-0.080734	0.054557	0.010458	0.046021	0.001252	0.203577	0.154188	0.003496	-0.177362	-0.030011	0.010212	-0.068254	-0.010747	-0.076767	-0.055614	0.250192	-0.136372	0.021269	-0.808753	0.085968	0.004725	-0.001163	-0.043400	0.032099	0.043194	-0.153313	-0.081112	0.134148	0.091702	0.085762	0.193525	0.122772	-0.061954	0.119393	0.085194	-0.139610	0.024256	-0.050105	-0.142192	0.212453	0.005339	0.158879	0.138613	0.000994	0.128478	-0.049964	0.195284	0.111800	-0.053731	-0.288563	0.088228	0.033714	0.081774	-0.025935	0.057434	0.025347	-0.000064	0.131570	-0.031682	-0.041660	0.127456	0.129857	-0.140210	-0.091722	-0.088407	-0.010472	0.221160	0.018493	0.046453	0.043611	-0.106575	0.156495	0.008480	0.068038	-0.063912	0.159051	-0.199472	-0.146011	0.011242	0.106093	-0.254336	-0.026069	-0.051826	-0.147719	0.017341	-0.029281	-0.061762	-0.052658	-0.082811	-0.085849	0.077100	0.134849	-0.195946	0.117962	-0.009226	-0.130091	-0.093702	-0.267260	0.120348	0.045699	-0.127513	-0.040959	0.043981	-0.147871	-0.025757	-0.149453	0.122079	0.096849	-0.074483	-0.008911	0.080632	0.134312	0.048672	0.090515	0.057312	0.081054	0.048755	0.051552	-0.009058	-0.023774	-0.016663	-0.054415	-0.048464	0.216186	-0.067654	0.093278	0.035848	0.141014	-0.340502	-0.069633	-0.037082	0.014757	-0.074714	-0.014425	0.026636	-0.009235	0.086680	0.058260	0.130525	-0.060300	-0.084708	-0.085444	0.079108	-0.102953	0.087690	-0.098977	-0.040378	-0.051587	-0.017092	0.129952	-0.030192	0.061837	0.072700	-0.001321	0.005243	-0.001496	-0.397127	0.007737	0.008281	0.046567	-0.045186	0.093004	0.087694	0.220589	0.127015	0.145942	0.105313	-0.070560	-0.045413	-0.080414	-0.078347	0.136521	0.080365	0.077103	-0.032908	0.175327	0.036306	-0.070306	0.024009	-0.100393	-0.075244	0.007478	0.094330	-0.107485	0.867445	-0.066021	0.077957	0.092057	0.036718	0.032215	0.011535	0.100204	-0.012216	-0.127002	-0.143330	0.010893	0.033202	0.065740	-0.030418	0.090304	0.088119	-0.010222	0.015676	0.024566	0.242466	-0.071832	-0.198506	0.072566	0.008659	-0.004058	0.115876	0.036353	-0.033381	-0.051876	-0.032695	0.061405	-0.061507	-0.132959	0.117197	0.108000	0.072545	0.081263	-0.099446	0.077060	-0.077620	0.028100	0.169790	0.063761	-0.480739	-0.092908	0.170233	-0.021046	-0.094959	-0.071927	0.087879	-0.120818	-0.077743	0.100561	0.226572	0.057349	-0.012322	-0.042647	0.035412	-0.007393	0.002313	-0.145266	0.022376	-0.062098	-0.041195	-0.060721	-0.037364	-0.029828	0.118166	0.096456	-0.085566	-0.153030	0.128116	0.148681	0.032198	0.067649	-1.709152	0.024867	0.122556	0.032986	-0.180201	0.018310	0.009673	0.019412	-0.108817	0.160298	0.072170	0.067751	-0.030565	-0.068851	-0.010718	-0.174612	0.039071	-0.012876	0.092810	-0.091223	0.111517	-0.270293	-0.072521	0.143108
1.000000	-0.049717	0.115358	-0.026814	-0.136000	-0.109140	0.021851	-0.058865	0.058229	0.071107	-1.270087	0.028833	-0.082729	-0.095661	0.179978	-0.070775	0.097218	-0.079808	0.011959	-0.051528	0.074866	0.012936	0.255839	0.140440	0.043898	-0.200607	-0.062251	0.031438	-0.078148	-0.092671	-0.021018	-0.109470	0.214202	-0.160934	0.047478	-0.806582	0.140905	0.008658	0.057484	-0.016133	0.009820	0.058396	-0.159839	-0.050092	0.033441	0.133539	0.104330	0.186283	0.118221	-0.108482	0.065873	0.070167	-0.148715	0.096969	-0.082425	-0.128683	0.208489	-0.008752	0.209692	0.194219	0.045110	0.166759	-0.044533	0.151013	0.104508	-0.095769	-0.251593	0.062052	0.048636	-0.041686	-0.043446	0.044834	-0.004355	-0.039150	0.125645	-0.006893	-0.033798	0.156678	0.114153	-0.213147	-0.067022	-0.098632	0.072859	0.222282	-0.014155	0.098648	-0.016498	-0.116128	0.105295	-0.013098	0.012472	-0.134182	0.112318	-0.195091	-0.064678	-0.060213	0.056252	-0.122513	0.023554	-0.008291	-0.144093	0.019235	-0.057519	0.003140	-0.099769	-0.090781	0.006111	0.016206	0.105510	-0.132271	0.071927	0.101434	-0.042087	-0.062856	-0.262120	0.079534	0.038470	-0.160821	0.037743	0.055896	-0.135510	-0.063104	-0.163294	0.099184	0.114319	-0.091463	-0.035217	0.060040	0.145968	0.012289	0.126529	0.110314	0.160198	0.031568	0.076593	-0.060744	-0.011135	0.016334	-0.065313	-0.026883	0.164156	-0.018581	0.124337	0.021675	0.106215	-0.246001	-0.041551	-0.009508	0.003601	-0.061171	-0.017234	-0.020582	0.029004	0.109725	0.051297	0.124947	-0.036259	-0.107232	-0.052499	0.099791	-0.086915	0.162266	-0.088865	-0.009322	-0.014299	-0.018538	0.127155	-0.018112	0.100285	0.090704	0.022793	0.035044	-0.001765	-0.449741	-0.026703	-0.053509	0.043889	-0.059715	0.052444	0.072437	0.158431	0.119592	0.101584	0.103801	-0.024581	-0.001117	-0.063166	0.008747	0.079815	0.084897	0.006829	-0.054638	0.125016	-0.025256	-0.119830	-0.017028	-0.083313	-0.074876	0.004989	0.026966	-0.039393	0.814157	-0.087457	0.121036	0.115918	0.071502	0.025414	0.032422	0.135708	-0.062838	-0.123547	-0.098575	0.010403	-0.003549	0.048009	0.075332	0.078220	0.121461	-0.018846	0.070246	-0.003021	0.213629	-0.016024	-0.178145	0.004759	-0.123886	0.017823	0.090642	0.063114	-0.059236	-0.068790	-0.036883	0.010013	-0.049574	-0.134286	0.130339	0.145014	0.054870	0.064231	-0.203389	0.058411	-0.069470	0.072157	0.182970	0.064042	-0.454290	-0.035397	0.110592	-0.024562	-0.055750	-0.136669	0.144316	-0.173709	0.015647	0.016488	0.265835	0.100638	-0.025528	-0.049282	0.013584	0.058825	-0.028467	-0.156838	0.044923	0.023335	-0.072143	0.006621	-0.114399	-0.115936	0.079716	0.091792	-0.033321	-0.138015	0.066001	0.078569	0.040716	0.038250	-1.611268	0.005481	0.153486	0.005519	-0.157211	0.063982	-0.011919	0.001249	-0.045701	0.132629	0.082432	0.072303	0.014959	-0.046407	-0.030703	-0.125382	0.034697	-0.047830	0.065974	-0.086170	0.064086	-0.165088	-0.101056	0.086955
0.000000	-0.102327	0.101931	-0.040939	-0.132354	-0.037819	-0.057250	-0.039199	0.076530	0.090524	-1.455100	0.132223	-0.012393	-0.059426	0.236185	0.012139	0.098766	-0.169534	0.028144	-0.031351	0.000321	-0.028050	0.216718	0.126257	0.058720	-0.249464	-0.073677	0.027286	-0.126599	-0.091305	-0.028751	-0.092684	0.264640	-0.222035	0.031558	-0.833106	0.161306	-0.007050	0.065310	-0.035930	-0.016708	0.046363	-0.129537	0.039282	0.038333	0.140363	0.106997	0.170625	0.113792	-0.090584	0.090801	0.086548	-0.086941	0.070665	-0.060337	-0.157176	0.158439	0.011922	0.155307	0.235337	-0.021802	0.149996	-0.009665	0.221869	0.056397	-0.104766	-0.312371	0.032726	0.037786	0.059908	-0.001906	0.082497	0.033059	-0.015214	0.149136	-0.081377	0.009836	0.190261	0.158920	-0.194831	-0.020022	-0.151675	0.016913	0.179316	-0.018147	0.143602	0.028028	-0.149143	0.216621	0.017873	0.047156	-0.127229	0.191484	-0.202807	-0.144347	-0.005567	0.013192	-0.199601	0.034346	-0.010324	-0.152399	0.031381	-0.050495	-0.039994	-0.100791	-0.095056	-0.007004	0.033019	0.132249	-0.188397	0.091394	0.014610	-0.036651	-0.061976	-0.250134	0.104959	0.076586	-0.143792	0.043843	0.098805	-0.155411	-0.113107	-0.163327	0.113191	0.141060	-0.053873	-0.040935	0.119575	0.169499	0.008180	0.159992	0.083749	0.174825	0.061120	0.037566	-0.038922	0.038407	-0.027633	-0.064298	-0.045878	0.177442	0.001389	0.184730	0.017768	0.103898	-0.370781	-0.086337	-0.005374	0.007982	-0.081890	-0.021359	-0.076079	-0.018842	0.081076	-0.012095	0.146273	-0.034451	-0.039681	-0.071803	0.088414	-0.040748	0.077292	-0.181999	0.006535	-0.042648	0.023747	0.069349	-0.039923	0.153934	0.080769	0.031654	0.038248	0.010763	-0.490522	0.013951	-0.017164	0.005548	-0.005145	0.033030	0.090629	0.149316	0.123123	0.159062	0.147525	-0.057137	-0.036574	-0.087196	-0.057547	0.128406	0.065081	0.058628	-0.068505	0.208167	0.021132	-0.087072	0.026480	-0.149144	-0.093086	0.008953	0.009374	-0.064555	0.852193	-0.125288	0.125876	0.067277	0.045704	0.091310	0.036514	0.112572	-0.055116	-0.135960	-0.063124	-0.044646	0.076978	0.050474	0.005108	0.039975	0.155014	-0.009866	0.022562	-0.019470	0.238778	-0.069630	-0.237197	0.037138	-0.010422	-0.016746	0.117238	0.004865	-0.030683	-0.041042	0.000065	0.064258	-0.034613	-0.164698	0.087625	0.138234	0.090355	0.064799	-0.143806	0.047153	-0.014518	0.001543	0.194903	0.081298	-0.555767	-0.067371	0.159484	-0.009135	-0.087264	-0.192635	0.124931	-0.157203	-0.056541	0.031148	0.288360	0.048688	-0.031311	-0.093079	0.077717	0.064138	-0.071708	-0.135760	0.003614	0.004606	-0.047029	-0.015274	-0.042547	-0.046913	0.123744	0.107497	-0.052091	-0.148306	0.063526	0.138634	0.028828	0.093077	-1.692561	-0.031402	0.190279	-0.000555	-0.160110	0.076626	0.063260	-0.018695	-0.035480	0.119386	-0.014052	0.069359	0.006818	-0.006502	-0.030920	-0.167963	0.042691	0.064715	0.100272	-0.081434	0.066081	-0.219999	-0.058304	0.096717
1.000000	-0.133570	0.119786	-0.010619	-0.147830	-0.052085	0.030069	-0.070281	-0.041430	0.040260	-1.431461	0.112267	-0.075180	-0.053857	0.134192	0.014900	0.045034	-0.154059	-0.056183	-0.039296	-0.032216	0.057364	0.276180	0.141455	0.108532	-0.106522	-0.010929	0.054040	-0.065270	-0.046739	-0.058758	-0.092460	0.272266	-0.161610	0.008306	-0.889219	0.129532	-0.039818	-0.022524	-0.166014	0.004555	-0.012100	-0.126297	-0.069261	0.120263	0.079689	0.030892	0.275254	0.180211	-0.100287	0.014032	0.093624	-0.187509	0.046927	-0.045797	-0.151956	0.201734	-0.045623	0.156423	0.120426	-0.018183	0.163856	-0.007982	0.233405	0.104085	-0.110375	-0.326146	0.077381	0.011878	0.015956	-0.012821	0.034769	-0.019949	0.030959	0.048742	-0.026622	-0.022048	0.075535	0.083508	-0.156457	-0.097331	-0.122649	0.052354	0.160774	-0.034899	0.071804	0.036925	-0.139170	0.197041	-0.025496	0.059327	-0.213879	0.146488	-0.190039	-0.237461	0.013471	0.025396	-0.279892	0.007031	0.002378	-0.282700	0.052178	0.007753	-0.066221	-0.075652	-0.030329	-0.015766	0.245792	0.051818	-0.128408	0.076915	0.052606	-0.052984	-0.097331	-0.194477	0.134632	0.095998	-0.096152	0.040961	0.028658	-0.161040	-0.078795	-0.007248	0.057017	0.097145	0.027950	-0.076073	0.187433	0.114598	0.050766	0.052914	0.138202	0.086254	0.062541	-0.017647	-0.060084	0.016321	-0.015487	-0.007896	-0.021569	0.174605	0.021422	0.131222	-0.022342	0.125422	-0.354653	-0.146225	-0.035107	0.102128	-0.110914	0.069649	0.086041	-0.016590	0.100900	0.001072	0.238468	-0.024153	-0.072358	-0.026205	0.041394	-0.085120	0.115015	-0.106591	0.041254	-0.064300	-0.053339	0.170385	-0.013643	0.135579	0.032135	0.077300	0.008140	0.103427	-0.506786	0.032179	-0.069277	0.047736	-0.081583	0.002613	0.027497	0.167646	0.079547	0.031317	0.152011	-0.029577	-0.007037	-0.002619	-0.101888	0.044713	0.032407	0.083833	-0.018504	0.167195	-0.067230	-0.054264	-0.090939	-0.051383	-0.049712	-0.022795	0.082745	-0.124887	1.001388	-0.091031	0.106472	0.068884	0.032209	-0.009333	0.022183	0.018073	-0.076962	-0.214681	-0.121460	-0.059555	0.127481	0.023124	-0.000464	0.067457	0.073732	0.015366	-0.059260	0.090602	0.197759	-0.050240	-0.166211	0.086101	-0.038272	-0.045725	0.116418	0.030551	-0.023688	-0.060904	0.043531	0.033804	0.049191	-0.078247	0.063783	0.166854	0.037677	0.069004	-0.114284	0.094741	-0.021021	0.009533	0.235487	0.095692	-0.511950	0.017530	0.146236	0.058734	-0.023062	-0.091428	0.104114	-0.083607	-0.120843	0.044215	0.278005	0.012889	-0.021871	-0.090155	0.109169	0.034004	-0.006654	-0.180492	0.077832	0.020793	-0.052754	-0.029576	-0.015655	-0.003130	0.179663	0.063972	-0.049703	-0.181625	0.105157	0.101844	0.081958	0.101950	-1.751040	-0.064052	0.268141	0.016371	-0.125637	0.055795	-0.048190	0.050044	-0.149433	0.131478	0.076240	0.124215	-0.035948	-0.001364	0.040968	-0.168829	0.015674	-0.002376	0.046915	-0.012998	0.084538	-0.188453	-0.146208	0.154170
1.000000	-0.089820	0.086320	0.023975	-0.051557	-0.083449	-0.024540	-0.039212	0.043443	0.074065	-1.228725	0.075256	-0.084873	-0.128816	0.255391	-0.058052	0.174935	-0.147098	0.054357	-0.040961	0.083159	-0.032144	0.210508	0.091128	0.012379	-0.189084	-0.072104	0.040436	-0.115040	-0.073639	-0.074070	-0.118100	0.215125	-0.147763	0.033317	-0.807679	0.156149	-0.064595	0.109291	-0.033994	0.052190	0.011197	-0.141098	0.023906	0.030601	0.101503	0.141233	0.191465	0.152650	-0.100929	0.092526	0.044561	-0.145489	0.060086	-0.058871	-0.155306	0.090149	-0.011097	0.179475	0.155143	0.001435	0.186235	-0.034702	0.101193	0.071360	-0.162166	-0.288850	0.018816	-0.007049	-0.024722	-0.049832	0.107603	0.009647	-0.012190	0.099173	-0.092943	0.001632	0.264970	0.123940	-0.145816	-0.035924	-0.101934	0.061569	0.156898	0.057454	0.086892	0.004450	-0.171687	0.129700	-0.013327	-0.003453	-0.098724	0.105330	-0.255154	-0.131458	-0.005186	0.026313	-0.172644	0.055764	-0.009714	-0.084552	0.026631	-0.042423	0.048428	-0.199379	-0.092050	-0.005582	0.076223	0.149039	-0.239594	0.047773	0.036727	-0.018313	-0.049202	-0.282230	0.089560	0.063743	-0.220911	0.088822	0.114778	-0.223563	-0.075919	-0.163282	0.071014	0.143085	-0.094087	-0.042746	0.033268	0.156824	-0.000721	0.193724	0.078439	0.239617	0.059290	0.116764	-0.056895	-0.023079	-0.027595	0.028551	-0.040263	0.186408	0.027049	0.169430	-0.031990	0.078987	-0.328581	-0.017131	0.034513	-0.030055	-0.071707	-0.074917	-0.025879	0.041822	0.077834	0.039730	0.107941	-0.064179	-0.038827	-0.076505	0.085692	-0.034663	0.104926	-0.106888	-0.060627	-0.020621	0.048487	0.092745	0.001593	0.125852	0.087272	-0.007186	0.020277	0.024484	-0.425731	-0.026844	-0.054859	0.020503	-0.071402	0.056467	0.114158	0.063559	0.165608	0.134107	0.193898	-0.116835	-0.027633	-0.110106	0.053215	0.074467	0.118188	0.097292	-0.034900	0.253752	-0.013735	-0.099215	0.026957	-0.088538	-0.168402	-0.058218	-0.007272	-0.040347	0.774133	-0.149031	0.148063	0.096494	0.086923	-0.015351	0.080383	0.102097	-0.048998	-0.160041	0.001133	-0.058574	0.042972	0.043666	0.081921	0.017484	0.195287	-0.081230	0.053211	0.009785	0.310360	0.001397	-0.160266	-0.026624	-0.123040	-0.018428	0.103728	0.000314	0.033467	-0.055029	-0.015673	0.007642	-0.035132	-0.214245	0.187524	0.190709	0.017111	0.017095	-0.227373	0.068897	-0.069092	0.064376	0.145903	0.098475	-0.502565	-0.067392	0.157997	0.052204	0.005193	-0.203603	0.175915	-0.106282	-0.033333	0.019026	0.298016	0.055731	-0.079180	-0.071715	0.040963	0.100531	-0.043842	-0.172667	0.066480	0.024827	-0.061009	-0.065124	-0.056046	-0.091145	0.100669	0.078336	-0.140279	-0.116146	0.061640	0.164396	0.054355	0.105702	-1.563762	-0.000300	0.076149	-0.044155	-0.193173	0.090346	0.047621	0.017696	-0.006785	0.232051	0.034386	0.042816	0.023720	-0.034690	0.008479	-0.139219	0.054416	-0.013125	0.026331	-0.064500	0.073240	-0.237586	-0.052752	0.097605
1.000000	-0.067577	0.170754	-0.032974	-0.098554	-0.086224	0.076273	-0.039139	0.051063	0.056557	-1.353004	0.095442	-0.087984	-0.078265	0.162441	-0.000946	0.018914	-0.121034	0.021596	0.012210	0.007551	0.044265	0.250709	0.120643	0.066291	-0.152147	-0.047553	0.021190	-0.069130	-0.027602	-0.031806	-0.065445	0.245098	-0.205072	0.015088	-0.839218	0.112553	-0.036703	-0.024232	-0.094940	-0.030372	-0.025592	-0.135872	-0.043169	0.097298	0.058326	0.107832	0.233850	0.104100	-0.114774	0.057198	0.075272	-0.155715	0.042076	-0.030883	-0.156589	0.220195	-0.005297	0.143951	0.137725	-0.024940	0.151374	-0.049751	0.206002	0.092020	-0.104406	-0.286950	0.070513	0.055971	0.023934	-0.022600	0.054719	0.054237	0.010119	0.089704	-0.024228	-0.022298	0.106268	0.103910	-0.167136	-0.064846	-0.134755	-0.012269	0.186736	0.000539	0.098878	0.015629	-0.152709	0.111483	0.049539	0.058687	-0.139043	0.163508	-0.159387	-0.163623	0.023549	0.088124	-0.164911	-0.041150	-0.018826	-0.190562	0.071301	0.037618	-0.036967	-0.061478	-0.037011	-0.058624	0.109999	0.127082	-0.180708	0.072082	0.011639	-0.088088	-0.092580	-0.219516	0.107310	0.066469	-0.057043	0.014091	0.018618	-0.177452	-0.014026	-0.095263	0.074202	0.127253	0.023132	-0.036025	0.076464	0.120653	0.032582	0.083738	0.063191	0.078166	0.027489	-0.003384	-0.059186	-0.015263	-0.037610	-0.011270	-0.008353	0.176226	-0.098129	0.119509	0.031114	0.080522	-0.309750	-0.096506	-0.042946	0.015244	-0.083702	0.047999	0.044373	-0.023951	0.112400	0.002280	0.188038	-0.031294	-0.038373	-0.049084	0.101369	-0.086970	0.112616	-0.139820	-0.006560	-0.050290	-0.032501	0.112570	-0.035942	0.048923	0.039900	0.027437	-0.013105	0.045745	-0.482984	0.072705	-0.018948	-0.005861	-0.093094	0.084301	0.045985	0.202858	0.065128	0.045726	0.111940	-0.022595	0.016668	-0.050553	-0.012218	0.056458	0.032753	0.071106	-0.035151	0.161331	-0.038541	-0.106200	-0.037766	-0.127263	-0.073352	0.013381	0.030471	-0.039623	0.835676	-0.038938	0.067791	0.082460	0.053543	0.016624	-0.043580	0.087697	-0.058122	-0.146227	-0.155137	-0.042027	0.032250	0.023206	0.055300	0.107863	0.075981	-0.007659	0.027677	0.068656	0.190404	-0.017324	-0.182745	0.063551	0.006511	-0.020616	0.114832	0.040340	0.004969	-0.037509	-0.020131	0.042698	-0.008916	-0.105597	0.160424	0.128243	0.081253	0.016798	-0.136150	0.091060	-0.024167	0.037975	0.198282	0.043796	-0.517162	-0.054628	0.105225	0.024794	-0.037933	-0.028154	0.119402	-0.122057	-0.047347	0.043322	0.195176	0.029324	-0.054551	-0.108318	0.065907	-0.009526	-0.008272	-0.116925	0.068751	-0.012682	-0.062077	-0.027196	0.000731	-0.043529	0.157106	0.075764	-0.058320	-0.188719	0.096010	0.083166	0.054389	0.100382	-1.723968	0.002857	0.193999	0.017773	-0.148462	0.001309	0.035888	0.010230	-0.093543	0.131211	0.023982	0.056228	-0.028712	-0.045145	0.009748	-0.148076	-0.034860	0.013082	0.045711	-0.036632	0.040995	-0.246898	-0.091903	0.066832
0.000000	-0.108958	0.114959	-0.065882	-0.144959	-0.061712	0.011588	-0.065853	-0.000686	0.098337	-1.488246	0.058004	-0.029840	-0.085865	0.107184	0.010465	0.109127	-0.114161	-0.034082	-0.026177	-0.046400	0.006504	0.226233	0.137537	0.006091	-0.212016	-0.055444	0.043059	-0.108234	-0.042635	0.015249	-0.010474	0.246329	-0.150704	0.031588	-0.911003	0.079002	-0.031893	0.047537	-0.057506	0.046020	0.030581	-0.176533	-0.089750	0.043961	0.089397	0.104578	0.209802	0.113270	-0.085184	0.072892	0.073756	-0.131697	0.003022	-0.060632	-0.143894	0.206084	-0.015188	0.153330	0.146729	0.011699	0.152965	-0.000814	0.142695	0.090930	-0.093183	-0.336520	0.069172	0.038787	-0.007845	-0.063365	0.056956	0.029053	-0.015538	0.151565	-0.028583	0.011656	0.117747	0.096601	-0.160372	-0.079763	-0.120803	-0.009731	0.197937	0.050149	0.062126	0.049527	-0.141457	0.178626	0.035877	0.077837	-0.141589	0.137590	-0.228510	-0.138264	-0.021225	0.043994	-0.233765	-0.007467	0.006722	-0.275585	0.038513	0.011503	-0.036987	-0.078131	-0.069672	-0.032405	0.156133	0.073642	-0.170697	0.106106	-0.032748	-0.081683	-0.104160	-0.233296	0.090397	0.116528	-0.127200	0.045744	0.066464	-0.205263	-0.083679	-0.108774	0.086439	0.109608	-0.050101	-0.027359	0.050818	0.114113	0.078630	0.041888	0.082736	0.103982	0.070594	0.039300	-0.049748	0.008264	0.006355	-0.078387	-0.041898	0.159878	-0.065159	0.091059	0.021772	0.144726	-0.342448	-0.044179	0.042778	0.016086	-0.062063	-0.009125	0.058398	-0.003159	0.087019	0.029565	0.227453	0.003717	-0.066992	-0.059145	0.097709	-0.066613	0.103751	-0.152509	-0.013172	-0.048426	0.011427	0.088341	-0.010403	0.151038	0.071901	0.066645	0.011776	0.012905	-0.470046	0.010943	-0.020028	0.007286	-0.079253	0.102357	0.063474	0.239717	0.094514	0.090582	0.144065	-0.013321	-0.040600	-0.045840	-0.115696	0.113932	0.114464	0.098326	-0.034557	0.118937	0.066058	-0.081890	-0.004852	-0.149410	-0.043560	0.012973	0.021290	-0.088809	0.945236	-0.074323	0.084164	0.084782	0.090945	0.001662	-0.013625	0.073527	-0.070552	-0.129804	-0.101569	-0.028521	0.061906	0.043308	0.038646	0.050981	0.076325	0.027860	-0.013964	0.034908	0.257432	-0.049767	-0.154394	0.028660	-0.000506	0.032325	0.129923	-0.003558	-0.040174	-0.049166	0.003275	0.019248	-0.018673	-0.171708	0.070049	0.124007	0.030988	0.067131	-0.099738	0.069094	-0.016273	0.025454	0.209153	0.125581	-0.471755	-0.060820	0.178712	0.016710	-0.035681	-0.050674	0.076958	-0.127782	-0.035142	0.000947	0.365299	0.071860	-0.045667	-0.094522	0.081662	0.038996	-0.020435	-0.145617	0.059900	0.026987	-0.055901	0.008111	-0.099358	-0.092418	0.094379	0.100940	-0.058973	-0.111665	0.094832	0.096196	0.028833	0.039921	-1.888106	-0.014243	0.281347	0.050075	-0.176099	0.025664	0.043199	-0.008286	-0.072768	0.185790	-0.017627	0.112739	-0.014823	-0.043205	-0.005049	-0.186918	-0.001526	0.007710	0.106657	0.017565	0.066816	-0.241278	-0.105970	0.086413
0.000000	-0.079591	0.146924	-0.011209	-0.134126	-0.036303	0.027665	-0.044527	0.052930	0.061449	-1.462015	0.017191	-0.029954	-0.077784	0.201363	0.002958	0.076296	-0.068497	-0.005727	-0.075690	-0.031048	-0.031509	0.248734	0.176181	0.081972	-0.192898	-0.061085	0.024695	-0.136523	-0.063248	-0.014189	-0.044004	0.258632	-0.191541	0.099803	-0.867617	0.097392	-0.032151	0.007356	0.019645	0.023109	0.014873	-0.138304	-0.068891	0.137525	0.050048	0.099909	0.095968	0.149282	-0.135133	0.088247	0.098527	-0.153915	0.054651	-0.025478	-0.092971	0.229454	-0.039271	0.188976	0.178338	0.004189	0.131725	-0.036949	0.200626	0.037853	-0.166556	-0.350511	0.021862	-0.012194	-0.029826	-0.055512	0.125632	0.038374	-0.005462	0.045284	-0.047391	-0.015308	0.187162	0.100536	-0.196979	-0.039196	-0.143666	0.033069	0.148557	0.100093	0.138550	0.043983	-0.125966	0.140975	0.065283	0.086063	-0.095038	0.127121	-0.223516	-0.103051	0.013758	0.086253	-0.186137	0.010479	-0.020460	-0.195638	0.042128	-0.012911	-0.011970	-0.078416	-0.056046	-0.038626	0.065914	0.127917	-0.131656	0.107128	-0.002420	-0.031637	-0.064834	-0.216363	0.095660	0.040377	-0.091175	-0.031558	0.055646	-0.224922	-0.102236	-0.104238	0.107272	0.104388	-0.039561	-0.053888	0.006313	0.113302	0.035931	0.087945	0.058344	0.146789	0.028710	0.025615	-0.080686	0.016302	0.000908	-0.056343	-0.024293	0.142479	-0.054561	0.134237	0.027344	0.105017	-0.285790	-0.050043	0.029756	0.015606	-0.061237	-0.026127	0.110245	-0.034310	0.096164	-0.007031	0.189596	-0.016905	-0.091385	-0.063740	0.067090	-0.098298	0.106419	-0.183428	0.007649	-0.034367	0.030278	0.121366	-0.048789	0.068446	0.070871	0.067657	0.043075	0.028503	-0.473049	-0.002846	-0.060682	0.019261	-0.058841	0.088323	0.057458	0.258343	0.121000	0.112773	0.109025	-0.008110	-0.006872	-0.056635	-0.069432	0.078004	0.050967	0.131879	-0.043298	0.172536	-0.016083	-0.110073	-0.005375	-0.143059	-0.120530	0.003975	-0.040363	-0.072455	0.862617	-0.074368	0.077767	0.049078	0.070854	0.010464	-0.000023	0.085464	-0.023232	-0.135270	-0.039662	0.033663	0.017884	0.025232	0.043995	0.083773	0.163803	0.028650	0.022230	0.030056	0.265431	-0.110803	-0.180056	0.017353	-0.047023	0.025582	0.121874	-0.049447	-0.033298	-0.031270	-0.016782	0.012703	-0.065084	-0.093436	0.142502	0.130210	0.045610	0.007883	-0.120315	0.138737	-0.081339	0.062092	0.217241	0.114552	-0.560650	-0.030779	0.116893	-0.012908	-0.077152	-0.028626	0.148195	-0.118948	-0.029372	-0.000884	0.306232	0.061352	-0.084292	-0.083328	0.059362	0.085315	-0.073222	-0.149125	-0.003436	0.009479	-0.103191	-0.000433	-0.051703	-0.043000	0.088057	0.064373	-0.053972	-0.129320	0.070008	0.075680	0.002596	0.084189	-1.809843	0.008465	0.247117	0.056612	-0.187689	0.055870	0.007531	-0.008474	-0.017776	0.157006	0.006454	0.047036	0.033184	-0.004948	-0.016023	-0.222782	0.010166	0.080146	0.068663	0.036800	0.001554	-0.273467	-0.103838	0.041094
1.000000	-0.084114	0.162495	-0.019405	-0.082736	-0.088866	0.032292	-0.071306	0.020942	0.042781	-1.413089	0.072310	-0.052713	-0.129322	0.169445	0.009508	0.112509	-0.131946	-0.000567	0.015758	0.030166	0.048761	0.272338	0.140279	0.042911	-0.218469	-0.054252	0.019211	-0.114761	-0.063259	-0.040302	-0.069143	0.259535	-0.192033	0.032161	-0.869000	0.131840	-0.027100	0.003842	-0.093052	0.053337	0.015173	-0.177443	-0.072507	0.098028	0.083165	0.121980	0.247937	0.139767	-0.096190	0.084033	0.036182	-0.121833	0.050473	-0.048390	-0.133844	0.192779	-0.010964	0.176767	0.147595	-0.020870	0.201104	-0.010447	0.165803	0.063702	-0.068766	-0.312111	0.032453	0.059789	0.012031	-0.040555	0.077580	0.043880	0.007251	0.114750	-0.077823	-0.026266	0.154636	0.134651	-0.200865	-0.051907	-0.143703	-0.014796	0.219373	-0.001967	0.087951	0.042188	-0.129928	0.210479	0.012773	0.052249	-0.126551	0.153003	-0.191005	-0.161837	-0.018666	0.065412	-0.233624	0.038464	-0.042649	-0.237522	0.060811	-0.027079	-0.000122	-0.105820	-0.146937	-0.040477	0.101164	0.108591	-0.181481	0.136123	-0.003668	-0.108896	-0.101476	-0.290943	0.110296	0.093196	-0.142700	0.023685	0.046484	-0.182176	-0.064576	-0.126486	0.125020	0.066473	-0.045768	-0.090734	0.073782	0.119396	0.032639	0.085381	0.082927	0.127343	0.058221	0.010861	-0.045646	-0.019977	0.014771	-0.024725	-0.042392	0.203516	-0.053742	0.152565	0.047253	0.107674	-0.355746	-0.062431	0.001184	-0.000675	-0.077771	0.011512	0.031474	-0.002396	0.076557	-0.000575	0.183370	-0.022454	-0.056716	-0.049402	0.094353	-0.099144	0.106465	-0.142667	-0.030483	-0.055013	-0.022182	0.133102	-0.004072	0.119657	0.076614	0.025048	0.039105	-0.008816	-0.496177	0.021536	-0.086764	0.012048	-0.073008	0.069675	0.032256	0.201069	0.114746	0.120819	0.148942	-0.072958	-0.032107	-0.099119	-0.066052	0.107253	0.106497	0.108517	-0.023688	0.178557	0.020435	-0.070366	-0.013176	-0.111883	-0.066044	-0.027891	0.027317	-0.062105	0.989639	-0.130728	0.101667	0.056515	0.073275	0.028196	-0.042709	0.069966	-0.036333	-0.152837	-0.111961	-0.016779	0.060151	0.028748	0.030628	0.106160	0.094273	0.006024	-0.020060	0.013069	0.216921	-0.047078	-0.198913	0.042904	0.004947	0.006624	0.122022	0.019444	-0.062160	-0.031271	0.009532	0.024643	-0.038949	-0.159817	0.129933	0.134577	0.086312	0.060114	-0.113635	0.075242	-0.028947	0.010636	0.219325	0.048684	-0.549654	-0.064720	0.119936	0.031664	-0.034350	-0.111416	0.108242	-0.114460	-0.038241	0.002887	0.292349	0.062027	-0.044546	-0.133902	0.027805	0.031569	0.018787	-0.142751	0.068586	-0.004116	-0.040307	-0.023834	-0.073836	-0.043919	0.131710	0.108418	-0.059294	-0.155286	0.075365	0.154135	0.024423	0.100492	-1.759654	-0.034685	0.182100	0.063803	-0.165014	0.000719	-0.001613	-0.016887	-0.083973	0.164568	-0.002463	0.061691	0.011606	-0.036874	-0.013412	-0.179724	0.000502	-0.000031	0.061235	-0.024603	0.118232	-0.220217	-0.079859	0.106576
